,dm1,count,type
0,"absolutely,",72,epistemic-evidential
1,"maybe,",68,epistemic-modal
2,"perhaps,",56,epistemic-modal
3,"probably,",54,epistemic-modal
4,"mostly,",49,frequency
5,"lately,",32,temporal
6,"gradually,",29,temporal
7,"soon,",27,temporal
8,"sometimes,",24,frequency
9,"realistically,",22,actually
10,"oddly,",21,evaluative
11,"increasingly,",19,frequency
12,"curiously,",18,evaluative
13,"frequently,",17,frequency
14,"really,",16,actually
15,"inevitably,",16,evaluative
16,"strangely,",15,evaluative
17,"occasionally,",14,frequency
18,"significantly,",14,evaluative
19,"slowly,",13,temporal
20,"recently,",13,temporal
21,"surprisingly,",13,evaluative
22,"often,",11,frequency
23,"ironically,",11,evaluative
24,"truthfully,",10,manner
25,"usually,",10,frequency
26,"arguably,",10,epistemic
27,"remarkably,",9,evaluative
28,"presumably,",9,epistemic
29,"once,",9,temporal
30,"importantly,",9,evaluative
31,"apparently,",8,epistemic-evidential
32,"notably,",8,
33,"elsewhere,",8,location
34,"certainly,",8,epistemic-evidential
35,"technically,",7,epistemic
36,"seriously,",7,manner
37,"naturally,",7,evaluative
38,"immediately,",7,temporal
39,"preferably,",7,evaluative
40,"presently,",7,temporal
41,"evidently,",7,epistemic-evidential
42,"ideally,",7,epistemic
43,"typically,",6,evaluative
44,"already,",6,aspectual
45,"amazingly,",6,evaluative
46,"suddenly,",6,temporal
47,"thankfully,",6,evaluative
48,"altogether,",5,
49,"historically,",5,domain
50,"truly,",5,manner
51,"unsurprisingly,",5,evaluative
52,"undoubtedly,",5,epistemic-evidential
53,"honestly,",5,manner
54,"surely,",5,epistemic-evidential
55,"locally,",5,location
56,"well,",4,dm
57,"generally,",3,generalization
58,"initially,",3,temporal
59,"unfortunately,",3,evaluative
60,"sadly,",3,mental_attitude
61,"theoretically,",3,epistemic
62,"collectively,",3
63,"supposedly,",3,epistemic
64,"admittedly,",3,epistemic-evidential
65,"subsequently,",3,temporal
66,"alternately,",3
67,"secondly,",2
68,"particularly,",2,focusing
69,"nationally,",2,location
70,"actually,",2,actually
71,"personally,",2,manner
72,"firstly,",2,
73,"lastly,",2,
74,"first,",2,
75,"essentially,",2,generalization
76,"happily,",2,mental_attitude
77,"thirdly,",2,
78,"normally,",2,generalization
79,"frankly,",1,manner
80,"currently,",1,temporal
81,"coincidentally,",1,temporal
82,"especially,",1,focusing
83,"originally,",1
84,"only,",1,focusing
